2017-01-03,114.8337,115.3593,113.8024,115.1808,28781865
2017-01-04,114.8833,115.5378,114.7842,115.0519,21118116
2017-01-05,114.9527,115.8891,114.8437,115.637,22193587
2017-01-06,115.8056,117.1741,115.4982,116.9261,31751900
2017-01-09,116.9658,118.4335,116.9559,117.9971,33561948
2017-01-10,117.779,118.3839,117.3129,118.1161,24462051
2017-01-11,117.7492,118.9293,117.6104,118.7508,27588593
2017-01-12,117.9029,118.3045,117.2236,118.255,27086220
2017-01-13,118.1161,118.6219,117.8186,118.0467,26111948
2017-01-17,117.3526,119.2367,117.2336,118.9987,34439843
2017-01-18,118.9987,119.4945,118.7111,118.9888,23712961
2017-01-19,118.4037,119.088,118.374,118.7805,25597291
2017-01-20,119.4449,119.4449,118.7355,118.9987,32597892
2017-01-23,118.9987,119.8019,118.7706,119.078,22050218
2017-01-24,118.5525,119.0979,118.5029,118.969,23211038
2017-01-25,119.4152,121.0812,119.2764,120.863,32586673
2017-01-26,120.6548,121.4183,120.5854,120.9225,26337576
2017-01-27,121.1208,121.3291,120.5854,120.9324,20562944
2017-01-30,119.9209,120.6151,119.6532,120.6151,30377503
2017-01-31,120.1391,120.3771,119.6135,120.3374,49200993
2017-02-01,125.97,129.4012,125.9502,127.6757,111985040
2017-02-02,126.9072,128.3104,126.7138,127.4575,33710411
2017-02-03,127.2394,128.112,127.0906,128.0029,24507301
2017-02-06,128.0525,129.4111,127.8244,129.2028,26845924
2017-02-07,129.4508,130.9878,129.3615,130.4325,38183841
2017-02-08,130.254,131.1167,130.1251,130.9382,23004072
2017-02-09,131.1135,131.9052,130.5856,131.8803,28349859
2017-02-10,131.9202,132.3982,131.5118,131.5815,20065458
2017-02-13,132.5376,133.2746,132.209,132.7468,23035421
2017-02-14,132.926,134.5394,132.7069,134.4697,33226223
2017-02-15,134.9677,135.7146,134.0713,134.9577,35623100
2017-02-16,135.1171,135.3461,134.2903,134.7934,22584555
2017-02-17,134.5494,135.2764,134.5494,135.1669,22198197
2017-02-21,135.6748,136.1927,135.4258,136.1429,24507156
2017-02-22,135.874,136.5612,135.5553,136.5512,20836932
2017-02-23,136.8201,136.9197,135.7445,135.9736,20788186
2017-02-24,135.3561,136.103,134.7287,136.103,21776585
2017-02-27,136.5811,136.8749,135.7246,136.3719,20257426
2017-02-28,136.5213,136.8749,136.1429,136.4317,23482860
2017-03-01,137.328,139.5788,137.0342,139.2203,36414585
2017-03-02,139.4294,139.7069,138.1945,138.3937,26210984
2017-03-03,138.2144,139.2601,138.0252,139.2103,21571121
2017-03-06,138.797,139.2004,138.031,138.7721,21750044
2017-03-07,138.4933,139.4095,138.2244,138.9514,17446297
2017-03-08,138.3837,139.2302,138.2542,138.4335,18707236
2017-03-09,138.1746,138.2244,136.4914,138.1148,22155904
2017-03-10,138.6825,138.7891,138.075,138.5729,19612801
2017-03-13,138.2841,138.8617,138.2542,138.6327,17421717
2017-03-14,138.7323,139.0808,138.2741,138.4235,15309065
2017-03-15,138.8418,140.1765,138.4584,139.8875,25691774
2017-03-16,140.1465,140.4453,139.6884,140.1166,19231998
2017-03-17,140.4253,140.4253,139.3199,139.4195,43884952
2017-03-20,139.8278,140.9233,139.6585,140.8835,21542038
2017-03-21,141.5308,142.218,139.1605,139.2701,39529912
2017-03-22,139.2751,141.0229,139.1904,140.8436,25860165
2017-03-23,140.6843,141.0074,140.0369,140.3457,20346301
2017-03-24,140.9233,141.1623,139.778,140.0668,22395563
2017-03-27,138.8219,140.6444,138.055,140.3058,23575094
2017-03-28,140.3357,143.453,140.0469,143.2139,33374805
2017-03-29,143.0944,143.9011,142.6064,143.5326,29189955
2017-03-30,143.6023,143.9111,142.9152,143.3434,21207252
2017-03-31,143.1343,143.682,142.4272,143.0745,19661651
2017-04-03,143.1243,143.5326,142.467,143.1143,19985714
2017-04-04,142.6662,144.2995,142.5865,144.18,19891354
2017-04-05,143.6322,144.8672,143.2239,143.433,27717854
2017-04-06,143.7019,143.931,142.8654,143.0745,21149034
2017-04-07,143.1442,143.5924,142.6861,142.7558,16658543
2017-04-10,143.0147,143.2928,142.3176,142.5865,18933397
2017-04-11,142.3574,142.7658,139.4892,141.0528,30379376
2017-04-12,141.0229,141.5707,140.4353,141.2221,20350000
2017-04-13,141.3316,141.7997,140.4751,140.4751,17822880
2017-04-17,140.9034,141.3018,140.2959,141.252,16582094
2017-04-18,140.8337,141.4611,140.5349,140.6245,14697544
2017-04-19,141.3018,141.4213,139.8776,140.1067,17328375
2017-04-20,140.6444,142.3375,140.5847,141.8595,23319562
2017-04-21,141.8595,142.0985,141.2719,141.6902,17320928
2017-04-24,142.9152,143.3633,142.5965,143.0546,17116599
2017-04-25,143.3235,144.3095,143.2836,143.941,18871501
2017-04-26,143.8812,144.0107,142.7919,143.0944,20041241
2017-04-27,143.3359,143.5725,142.7259,143.204,14246347
2017-04-28,143.5028,143.7119,142.6861,143.0645,20860358
2017-05-01,144.5086,146.6001,144.3692,145.9826,33602943
2017-05-02,146.9387,147.4865,146.2415,146.9088,45352194
2017-05-03,144.9966,146.8889,143.682,146.4606,45697034
2017-05-04,145.9228,146.5403,145.2157,145.9328,23371872
2017-05-05,146.1619,148.3728,146.1619,148.3529,27327725
2017-05-08,148.4226,153.0736,148.4226,152.3864,48752413
2017-05-09,153.2429,154.2488,152.8246,153.3624,39130363
2017-05-10,153.0039,153.3126,151.4901,152.6354,25805692
2017-05-11,152.45,154.07,152.31,153.95,27255058
2017-05-12,154.7,156.42,154.67,156.1,32527017
2017-05-15,156.01,156.65,155.05,155.7,26009719
2017-05-16,155.94,156.06,154.72,155.47,20048478
2017-05-17,153.6,154.57,149.71,150.25,50767678
2017-05-18,151.27,153.34,151.13,152.54,33568215
2017-05-19,153.38,153.98,152.63,153.06,26960788
2017-05-22,154,154.58,152.91,153.99,22966437
2017-05-23,154.9,154.9,153.31,153.8,19918871
2017-05-24,153.84,154.17,152.67,153.34,19219154
2017-05-25,153.73,154.35,153.03,153.87,19235598
2017-05-26,154,154.24,153.31,153.61,21927637
2017-05-30,153.42,154.43,153.33,153.67,20126851
2017-05-31,153.97,154.17,152.38,152.76,24451164
2017-06-01,153.17,153.33,152.22,153.18,16404088
2017-06-02,153.58,155.45,152.89,155.45,27770715
2017-06-05,154.34,154.45,153.46,153.93,25331662
2017-06-06,153.9,155.81,153.78,154.45,26624926
2017-06-07,155.02,155.98,154.48,155.37,21069647
2017-06-08,155.25,155.54,154.4,154.99,21250798
2017-06-09,155.19,155.19,146.02,148.98,64882657
2017-06-12,145.74,146.09,142.51,145.42,72307330
2017-06-13,147.16,147.45,145.15,146.59,34165445
2017-06-14,147.5,147.5,143.84,145.16,31531232
2017-06-15,143.32,144.4798,142.21,144.29,32165373
2017-06-16,143.78,144.5,142.2,142.27,50361093
2017-06-19,143.66,146.74,143.66,146.34,32541404
2017-06-20,146.87,146.87,144.94,145.01,24900073
2017-06-21,145.52,146.0693,144.61,145.87,21265751
2017-06-22,145.77,146.7,145.1199,145.63,19106294
2017-06-23,145.13,147.16,145.11,146.28,35439389
2017-06-26,147.17,148.28,145.38,145.82,25524661
2017-06-27,145.01,146.16,143.62,143.74,24423643
2017-06-28,144.49,146.11,143.1601,145.83,21915939
2017-06-29,144.71,145.13,142.28,143.68,31116980
2017-06-30,144.45,144.96,143.78,144.02,23024107
2017-07-03,144.88,145.3001,143.1,143.5,14276812
2017-07-05,143.69,144.79,142.7237,144.09,20758795
2017-07-06,143.02,143.5,142.41,142.73,23374374
2017-07-07,142.9,144.75,142.9,144.18,19201712
2017-07-10,144.11,145.95,143.37,145.06,21030466
2017-07-11,144.73,145.85,144.38,145.53,18311156
2017-07-12,145.87,146.18,144.82,145.74,23617964
2017-07-13,145.5,148.49,145.44,147.77,24922788
2017-07-14,147.97,149.33,147.33,149.04,19961788