2017-01-03,116.03,117.84,115.51,116.86,20663912
2017-01-04,117.55,119.66,117.29,118.69,19630932
2017-01-05,118.86,120.95,118.3209,120.67,19492150
2017-01-06,120.98,123.88,120.03,123.41,28545263
2017-01-09,123.55,125.43,123.04,124.9,22880360
2017-01-10,124.82,125.5,124.28,124.35,17324590
2017-01-11,124.35,126.12,124.06,126.09,18356523
2017-01-12,125.61,126.73,124.8,126.62,18653914
2017-01-13,127.49,129.27,127.37,128.34,24884325
2017-01-17,128.04,128.34,127.4,127.87,15294460
2017-01-18,128.41,128.43,126.84,127.92,13145852
2017-01-19,128.23,128.35,127.45,127.55,12195465
2017-01-20,128.1,128.48,126.78,127.04,19097223
2017-01-23,127.31,129.25,126.95,128.93,16593563
2017-01-24,129.38,129.9,128.38,129.37,15162724
2017-01-25,130,131.74,129.77,131.48,18777314
2017-01-26,131.63,133.14,131.4401,132.78,20020141
2017-01-27,132.68,132.95,131.08,132.18,19539514
2017-01-30,131.58,131.58,129.6,130.98,18956095
2017-01-31,130.17,130.66,129.5157,130.32,19790484
2017-02-01,132.25,133.49,130.68,133.23,50139775
2017-02-02,133.22,135.49,130.4,130.84,54366447
2017-02-03,131.24,132.85,130.76,130.98,24804890
2017-02-06,130.98,132.06,130.3,132.06,17058494
2017-02-07,132.24,133,131.661,131.84,14596449
2017-02-08,132.6,134.44,132.44,134.2,22390556
2017-02-09,134.49,134.5,133.31,134.14,16470609
2017-02-10,134.1,134.94,133.68,134.19,15061939
2017-02-13,134.6975,134.6975,133.7,134.05,13526221
2017-02-14,134.1,134.23,132.55,133.85,14364877
2017-02-15,133.45,133.7,132.66,133.44,13226534
2017-02-16,133.07,133.87,133.022,133.84,12831092
2017-02-17,133.5,134.0912,133.17,133.53,12276490
2017-02-21,133.5,133.91,132.9,133.72,14759109
2017-02-22,133.6,136.79,133.46,136.12,27360092
2017-02-23,135.89,136.12,134.33,135.36,18422549
2017-02-24,134.16,135.62,134.16,135.44,12625742
2017-02-27,135.26,137.1846,135.02,136.41,14306668
2017-02-28,136.79,136.805,134.75,135.54,16112092
2017-03-01,136.47,137.48,136.3,137.42,16257010
2017-03-02,137.09,137.82,136.31,136.76,12294804
2017-03-03,136.63,137.33,136.08,137.17,11160563
2017-03-06,136.88,137.83,136.51,137.42,12748179
2017-03-07,137.03,138.37,136.99,137.3,13527132
2017-03-08,137.15,137.99,137.0516,137.72,10184514
2017-03-09,137.72,138.57,137.4,138.24,15535259
2017-03-10,138.91,139.49,138.22,138.79,16314113
2017-03-13,138.71,139.68,138.6729,139.6,10955450
2017-03-14,139.46,139.46,138.52,139.32,12944018
2017-03-15,139.29,140.1,138.49,139.72,19344826
2017-03-16,140.2,140.25,139.73,139.99,13612942
2017-03-17,140.34,140.34,139.7,139.84,20592818
2017-03-20,139.71,140.19,139.25,139.94,12099471
2017-03-21,141.15,142.3082,138.4,138.51,29894784
2017-03-22,137.93,139.79,137.6,139.59,17055449
2017-03-23,139.48,140.39,139.09,139.53,13022801
2017-03-24,140.08,141.0244,139.76,140.34,16664683
2017-03-27,139.05,140.65,138.77,140.32,12800544
2017-03-28,140.36,141.95,140.01,141.76,14679436
2017-03-29,141.99,142.86,141.43,142.65,16527574
2017-03-30,142.4,142.95,141.85,142.41,12403997
2017-03-31,142.31,142.63,141.89,142.05,11478265
2017-04-03,141.93,142.47,140.82,142.28,13563960
2017-04-04,141.86,142.09,141.27,141.73,12948599
2017-04-05,142.26,143.44,141.29,141.85,17158059
2017-04-06,142.11,142.22,140.91,141.17,15103426
2017-04-07,141.2,141.55,140.24,140.78,11811439
2017-04-10,141,141.43,140.63,141.04,9039366
2017-04-11,140.8,141.0299,138.81,139.92,16638087
2017-04-12,139.72,140.4,139.44,139.58,11612456
2017-04-13,139.62,140.58,139.33,139.39,10965614
2017-04-17,139.76,141.55,139.75,141.42,11519663
2017-04-18,141.27,141.905,140.61,140.96,14807472
2017-04-19,141.35,143.04,141.27,142.27,15563945
2017-04-20,142.95,144.25,142.689,143.8,15968164
2017-04-21,143.9,144.17,142.27,143.68,12382002
2017-04-24,144.96,145.6738,144.34,145.47,14397448
2017-04-25,145.79,147.15,145.7898,146.49,17767523
2017-04-26,147.09,147.59,146.09,146.56,12394959
2017-04-27,146.67,147.75,146.14,147.7,11275112
2017-04-28,149.5,151.53,149.07,150.25,30652248
2017-05-01,151.74,152.57,151.42,152.46,25218300
2017-05-02,153.34,153.44,151.66,152.78,21870380
2017-05-03,153.6,153.6,151.34,151.8,29782492
2017-05-04,150.17,151.52,148.72,150.85,36225452
2017-05-05,151.45,151.63,149.79,150.24,17148543
2017-05-08,150.71,151.08,149.74,151.06,15827488
2017-05-09,151.49,152.59,150.21,150.48,17453859
2017-05-10,150.23,150.52,148.86,150.29,12080650
2017-05-11,150.31,150.65,149.41,150.04,11841864
2017-05-12,150.4,150.46,149.63,150.33,9598229
2017-05-15,150.17,151.48,149.77,150.19,15064664
2017-05-16,150.11,150.21,149.03,149.78,14550830
2017-05-17,148,148.67,144.4216,144.85,28300050
2017-05-18,144.72,148.15,144.51,147.66,23031566
2017-05-19,148.445,149.39,147.96,148.06,16187892
2017-05-22,148.08,148.59,147.69,148.24,12586712
2017-05-23,148.52,148.81,147.25,148.07,12817837
2017-05-24,148.51,150.23,148.42,150.04,17940668
2017-05-25,150.3,152.59,149.95,151.96,19891352
2017-05-26,152.23,152.25,151.15,152.13,14996185
2017-05-30,151.97,152.9,151.64,152.38,13226007
2017-05-31,152.7,153.35,151.09,151.46,18023917
2017-06-01,151.75,152.29,150.3,151.53,14530600
2017-06-02,151.85,153.63,151.3,153.61,16854365
2017-06-05,153.64,154.7088,153.41,153.63,12520387
2017-06-06,153.41,154.52,152.48,152.81,13457119
2017-06-07,153.27,153.75,152.34,153.12,12066657
2017-06-08,154.08,154.73,153.1,154.71,17799449
2017-06-09,154.77,155.59,146.61,149.6,35577676
2017-06-12,148.17,149.195,144.56,148.44,33170180
2017-06-13,150.15,151.18,148.9,150.68,20483350
2017-06-14,151.26,152.4,149.05,150.25,20808759
2017-06-15,147.67,150.0366,146.3747,149.8,18994152
2017-06-16,149.59,150.83,148.6,150.64,22882417
2017-06-19,151.71,153.57,151.71,152.87,19026462
2017-06-20,152.88,153.84,152.21,152.25,14743853
2017-06-21,152.36,154.08,151.88,153.91,15039834
2017-06-22,153.01,154.55,152.91,153.4,13005535
2017-06-23,152.72,155.2,152.65,155.07,18026977
2017-06-26,156.25,156.5,153.1954,153.59,17934289
2017-06-27,152.84,153.31,150.39,150.58,19274022
2017-06-28,150.92,153.47,149.86,153.24,16621566
2017-06-29,152.28,152.5,148.9175,151.04,23771610
2017-06-30,151.9,151.92,150.06,150.98,17666022
2017-07-03,151.72,152.15,147.8,148.43,13860113
2017-07-05,149,150.85,148.13,150.34,14037692
2017-07-06,149.03,150.04,148,148.82,14788811
2017-07-07,149.25,151.99,149.19,151.44,13615931
2017-07-10,151.69,153.98,151.51,153.5,13296447
2017-07-11,153.37,155.4225,152.91,155.27,13208251
2017-07-12,156.49,159.16,156.2,158.9,22483868
2017-07-13,158.74,159.78,158.4227,159.26,13839891
2017-07-14,160.13,160.32,159.3254,159.97,16371207