2017-01-03,164.0751,164.9298,163.1024,164.2617,2934299
2017-01-04,164.8316,166.8948,164.4288,166.2955,3381232
2017-01-05,166.2857,166.4232,164.3305,165.7453,2682181
2017-01-06,165.7355,166.9439,164.586,166.5608,2945536
2017-01-09,166.5018,166.826,164.6842,164.7137,3189413
2017-01-10,165.0379,165.146,162.4441,162.621,4118694
2017-01-11,163.1417,164.8218,162.6996,164.8119,3599464
2017-01-12,164.8316,165.0674,162.6603,165.0084,2927953
2017-01-13,165.0281,165.5292,163.9523,164.4091,2875319
2017-01-17,163.7705,165.2344,163.2106,164.9495,3315655
2017-01-18,164.5172,165.6372,163.7705,163.8786,4005626
2017-01-19,164.0358,164.5172,162.8961,163.8884,6963386
2017-01-20,164.8709,167.6513,163.0926,167.5629,12606847
2017-01-23,167.1011,168.2506,167.0324,168.0345,5477314
2017-01-24,168.3587,172.9174,168.1622,172.8192,6952369
2017-01-25,173.1729,176.1105,173.0452,175.1673,5922462
2017-01-26,174.9414,175.747,174.401,175.5309,3063911
2017-01-27,175.3442,176.0614,174.1947,174.1947,3482105
2017-01-30,173.8803,173.9687,171.5192,172.7209,4093555
2017-01-31,171.9841,172.5048,170.5693,171.4634,4134049
2017-02-01,171.935,172.6252,169.8619,171.2374,2795445
2017-02-02,171.1784,171.9055,170.5104,171.5223,2620526
2017-02-03,171.935,173.2515,171.8269,172.7406,3309179
2017-02-06,172.2395,172.8978,171.3258,172.7799,2650509
2017-02-07,172.9174,175.4916,172.8192,175.3344,3873233
2017-02-08,175.777,175.777,174.1728,174.4599,2913126
2017-02-09,174.4599,176.0741,174.2025,175.4898,3090710
2017-02-10,175.6483,177.1338,175.0442,176.9456,2930710
2017-02-13,177.5001,178.1537,177.104,177.619,3093372
2017-02-14,176.8366,178.3815,176.6188,178.3815,2775818
2017-02-15,178.4508,180.1541,178.0646,179.9165,2914292
2017-02-16,179.6887,181.0157,179.1143,179.6689,3251547
2017-02-17,179.4906,179.8075,178.2528,178.9163,3552305
2017-02-21,178.8469,179.0351,177.3813,178.5102,4480199
2017-02-22,178.3419,179.5798,178.3419,179.3916,3020540
2017-02-23,180.2334,180.7285,179.1638,179.8868,2282526
2017-02-24,178.4607,179.7283,178.1438,179.5897,3299019
2017-02-27,179.4312,179.4906,177.5398,177.6586,3691209
2017-02-28,177.6388,178.8767,177.6091,178.0745,3273335
2017-03-01,178.7281,180.778,178.2825,180.1838,3005564
2017-03-02,180.1145,180.1145,178.6786,178.7776,2918153
2017-03-03,178.2924,179.56,178.0199,178.3023,1825048
2017-03-06,177.9755,179.2332,177.8269,178.7182,3204434
2017-03-07,178.9559,179.5302,178.4505,178.6291,2977596
2017-03-08,178.9955,179.1935,177.5596,177.7081,3557396
2017-03-09,177.411,177.51,174.1728,175.4601,5444076
2017-03-10,176.4801,177.7477,175.6978,176.1038,3100116
2017-03-13,176.1236,176.3316,174.7026,174.7471,3482189
2017-03-14,174.4698,175.1036,173.5103,174.0143,3147497
2017-03-15,174.0044,174.5689,173.0537,174.1034,3815537
2017-03-16,176.7277,177.2625,175.1036,175.5196,4311848
2017-03-17,174.5788,175.0739,173.945,173.945,5920967
2017-03-20,173.945,174.4698,173.4399,173.9945,2476125
2017-03-21,174.3015,174.5194,172.1526,172.1922,3927741
2017-03-22,172.3506,173.3607,171.1227,173.0834,3450512
2017-03-23,172.7368,173.9648,171.8753,173.123,3739976
2017-03-24,173.4201,173.7964,171.7069,172.1427,3221672
2017-03-27,171.0137,172.4695,170.4232,172.0832,3259049
2017-03-28,172.2516,173.3013,171.3207,172.8161,3523345
2017-03-29,172.6081,172.7963,171.7762,172.2516,3085606
2017-03-30,172.1724,172.8953,172.004,172.1724,3168254
2017-03-31,172.2912,173.2518,172.004,172.4496,2913684
2017-04-03,172.1328,173.1726,171.697,172.8062,4286498
2017-04-04,171.8357,173.2617,171.5782,172.826,3108855
2017-04-05,173.0042,174.6184,171.1326,171.2019,6238894
2017-04-06,171.7862,171.7862,170.578,170.7761,3435403
2017-04-07,170.4096,171.2514,169.6174,170.4691,3588302
2017-04-10,170.8553,170.885,169.3401,169.5382,3789936
2017-04-11,168.9935,169.5679,167.3397,168.9242,4890163
2017-04-12,169.3797,169.5382,168.3696,169.0034,3276931
2017-04-13,168.2706,169.6966,167.8844,167.8844,3205462
2017-04-17,168.1023,169.6372,167.9735,169.4392,3720218
2017-04-18,169.1322,170.0234,168.1815,168.3993,6345465
2017-04-19,160.1898,161.0613,158.0508,160.1205,19284284
2017-04-20,159.7541,160.8236,158.9421,160.7246,6486809
2017-04-21,160.477,160.5364,158.8232,158.8232,5607756
2017-04-24,159.7244,160.0017,158.8628,159.1896,5320608
2017-04-25,160.2096,160.4671,158.8232,158.8331,4860407
2017-04-26,158.9718,159.5362,158.338,158.5063,4328001
2017-04-27,158.7341,158.9222,158.0805,158.7638,4122943
2017-04-28,158.9421,159.0312,158.1498,158.7341,4154147
2017-05-01,158.4964,158.8628,157.1595,157.2982,4935312
2017-05-02,157.8923,157.9419,157.1001,157.5556,3208239
2017-05-03,157.1991,157.9022,156.9813,157.0902,3993292
2017-05-04,157.3477,157.5953,156.8228,157.5061,4280613
2017-05-05,152.0298,154.2679,151.5149,153.545,12521335
2017-05-08,152.8,153.47,152.2,153.03,7491966
2017-05-09,152.6,153.1,151.5552,152.11,6853043
2017-05-10,151.651,152.37,151.13,151.25,4999861
2017-05-11,151.05,151.15,149.79,150.65,5627964
2017-05-12,150.3,151.265,150,150.37,3715702
2017-05-15,150.62,151.83,150.4502,151.51,4232921
2017-05-16,151.66,153.99,151.66,153.68,5513690
2017-05-17,153.3,154.14,150.89,150.93,5191494
2017-05-18,150.86,151.33,150.11,150.78,3274371
2017-05-19,151.01,152.46,150.89,151.98,5643264
2017-05-22,152.1,152.84,151.5992,152.64,3302139
2017-05-23,152.57,153.68,151.92,152.03,2564503
2017-05-24,152.21,152.76,151.23,152.51,3732399
2017-05-25,153.25,153.73,152.9459,153.2,2582714
2017-05-26,152.85,153,152.06,152.49,2443507
2017-05-30,151.95,152.67,151.59,151.73,3666032
2017-05-31,152.03,152.8,151.65,152.63,3543404
2017-06-01,152.8,152.87,151.63,152.67,2918122
2017-06-02,153.07,153.2,151.8,152.05,3585701
2017-06-05,151.82,152.93,151.6826,152.41,3975268
2017-06-06,152,152.89,152,152.37,3797173
2017-06-07,153.05,154.2,150.8,150.98,4862943
2017-06-08,151,152.82,150.92,152.1,3708962
2017-06-09,152,154.265,151.88,154.1,4361460
2017-06-12,154.19,157.2,154.02,155.18,6470545
2017-06-13,155.44,155.48,154.15,154.25,3523529
2017-06-14,153.97,154.9399,152.94,153.81,3049524
2017-06-15,153.29,154.69,153.29,154.22,4654297
2017-06-16,154.23,155.42,152.9676,155.38,6741963
2017-06-19,155.51,155.86,154.54,154.84,4629492
2017-06-20,154.48,155.389,154.25,154.95,4481843
2017-06-21,155.79,155.79,153.39,153.79,3959668
2017-06-22,154.55,154.99,153.69,154.4,2376819
2017-06-23,154.34,154.68,153.8,154.11,3282205
2017-06-26,154.71,155.75,154.63,155.23,2129945
2017-06-27,155,155.34,154.5,154.75,2385619
2017-06-28,155.15,155.55,154.78,155.32,2203062
2017-06-29,155.35,155.74,153.62,154.13,3245649
2017-06-30,154.28,154.5,153.14,153.83,3571536
2017-07-03,153.58,156.025,153.52,155.58,2822499
2017-07-05,155.77,155.89,153.63,153.67,3558639
2017-07-06,153.36,153.83,152.23,152.36,2735717
2017-07-07,152.62,153.49,152.14,152.94,2460060
2017-07-10,152.91,153.89,152.63,153.42,2804780
2017-07-11,153.26,153.65,152.05,153.19,3431418
2017-07-12,153.48,154.24,153.05,153.7,3090315
2017-07-13,153.7,154.19,153.19,153.63,2474847
2017-07-14,154.01,154.615,153.4,154.24,3256198