2017-01-03,62.0643,62.1137,61.407,61.8567,20694101
2017-01-04,61.7579,62.0248,61.402,61.58,21339969
2017-01-05,61.4712,61.9358,61.3131,61.58,24875968
2017-01-06,61.58,62.4201,61.323,62.1137,19922919
2017-01-09,62.0346,62.351,61.8172,61.916,20382730
2017-01-10,62.005,62.3411,61.5602,61.8963,18593004
2017-01-11,61.8864,62.4992,61.7085,62.4597,21517335
2017-01-12,62.3312,62.6673,61.234,61.8864,20968223
2017-01-13,61.8963,62.1384,61.6294,61.9753,19422310
2017-01-17,61.9556,61.9753,61.3131,61.8073,20663983
2017-01-18,61.9457,61.9753,61.402,61.7777,19670102
2017-01-19,61.5207,62.2521,61.4762,61.58,18451655
2017-01-20,61.9457,62.094,61.6492,62.0149,30213462
2017-01-23,61.9753,62.3864,61.8468,62.2323,23097581
2017-01-24,62.4696,62.9984,62.2126,62.7859,24672940
2017-01-25,63.2109,63.3592,62.7167,62.944,24654933
2017-01-26,63.3789,63.7891,62.8155,63.5272,43554645
2017-01-27,64.6343,65.1482,64.14,65.0197,44817972
2017-01-30,64.9308,65.0296,64.0511,64.3773,31651445
2017-01-31,64.1104,64.397,63.5173,63.9028,25270549
2017-02-01,63.6112,63.8732,62.7364,62.8452,39671528
2017-02-02,62.519,62.6771,62.0248,62.4399,45827013
2017-02-03,62.7661,62.9638,62.3411,62.944,30301759
2017-02-06,62.7661,62.9144,62.4103,62.9045,19796360
2017-02-07,63.0033,63.0429,62.4992,62.6969,20277226
2017-02-08,62.8353,63.0725,62.4893,62.6079,18096358
2017-02-09,62.7859,63.6903,62.5882,63.3196,22644443
2017-02-10,63.5074,63.5569,63.2356,63.2603,18170729
2017-02-13,63.4975,64.1104,63.3888,63.972,22920101
2017-02-14,64.0501,64.3584,63.6623,64.2092,23108426
2017-02-15,64.1396,64.2092,63.7965,64.1694,17005157
2017-02-16,64.3783,64.8755,64.0799,64.1595,20546345
2017-02-17,64.1098,64.3286,63.9407,64.2589,21248818
2017-02-21,64.249,64.5871,64.0899,64.1297,20655869
2017-02-22,63.9706,64.0302,63.6921,64.0004,19292651
2017-02-23,64.0601,64.3668,63.8363,64.2589,20273128
2017-02-24,64.1694,64.4379,63.7767,64.2589,21796800
2017-02-27,64.1794,64.1794,63.6872,63.8711,15871507
2017-02-28,63.722,63.8413,63.4037,63.6225,23239825
2017-03-01,63.7717,64.6269,63.6641,64.5772,26937459
2017-03-02,64.3286,64.3882,63.5231,63.6524,24539597
2017-03-03,63.6325,63.9208,63.2645,63.891,18139405
2017-03-06,63.6126,64.1993,63.4535,63.9109,18750255
2017-03-07,63.8313,64.4131,63.8313,64.0402,18520987
2017-03-08,63.901,64.7213,63.891,64.6269,21510907
2017-03-09,64.8258,64.8357,64.1197,64.3683,19846832
2017-03-10,64.7462,64.8954,64.3882,64.5672,19538245
2017-03-13,64.6468,64.8307,64.2092,64.3484,20100035
2017-03-14,64.1694,64.1893,63.7916,64.0501,14280202
2017-03-15,64.1893,64.5573,63.891,64.3882,24833810
2017-03-16,64.3882,64.3982,63.9407,64.2788,20674296
2017-03-17,64.5473,64.8755,64.3186,64.5075,49219686
2017-03-20,64.5473,64.8108,64.3584,64.5672,14598083
2017-03-21,64.8258,65.134,63.7717,63.8512,26640480
2017-03-22,63.7617,64.776,63.7617,64.6667,20680015
2017-03-23,64.5772,64.8705,64.4031,64.5075,19269203
2017-03-24,64.9948,65.0843,64.3982,64.6169,22617105
2017-03-27,64.2689,64.8556,63.9905,64.7363,18614662
2017-03-28,64.597,65.1042,64.2888,64.9252,20080358
2017-03-29,64.7561,65.134,64.5846,65.1042,13618424
2017-03-30,65.0545,65.6113,64.9948,65.3429,15122823
2017-03-31,65.2832,65.8202,65.0843,65.492,21040331
2017-04-03,65.4423,65.5716,64.8258,65.1837,20400871
2017-04-04,65.0246,65.4423,64.9153,65.3627,12997449
2017-04-05,65.9296,65.9793,65.0786,65.1937,21448594
2017-04-06,65.2335,65.6859,65.1141,65.3627,18103453
2017-04-07,65.4821,65.5915,65.0744,65.313,14089274
2017-04-10,65.2434,65.4522,64.9948,65.1639,17952742
2017-04-11,65.2335,65.2434,64.4877,65.1141,18791533
2017-04-12,65.0545,65.144,64.7462,64.8655,17108513
2017-04-13,64.9252,65.492,64.5871,64.5871,17896483
2017-04-17,64.6766,65.1241,64.6468,65.1141,16689265
2017-04-18,64.965,65.3429,64.7959,65.0246,15155611
2017-04-19,65.2832,65.3826,64.5274,64.6766,26992771
2017-04-20,65.0942,65.3826,64.776,65.134,22299477
2017-04-21,65.3031,66.3273,65.0843,66.029,32522645
2017-04-24,67.103,67.282,66.7251,67.1527,29721254
2017-04-25,67.5206,67.6598,67.2223,67.5405,30242730
2017-04-26,67.6996,67.9283,67.2422,67.451,26190770
2017-04-27,67.7692,67.9979,67.2024,67.8885,34970953
2017-04-28,68.525,68.7537,67.3118,68.0775,39548818
2017-05-01,68.2963,69.1614,68.1173,69.0222,31954362
2017-05-02,69.3205,69.3205,68.7437,68.9128,23906119
2017-05-03,68.9923,68.9923,68.3261,68.694,28927973
2017-05-04,68.6443,68.694,68.2565,68.4255,21749409
2017-05-05,68.515,68.6443,68.1023,68.6145,19128782
2017-05-08,68.5846,68.6642,68.0377,68.5548,18566087
2017-05-09,68.4753,68.8929,68.2963,68.6542,22858414
2017-05-10,68.6045,69.1713,68.5349,68.9227,17977830
2017-05-11,67.978,68.346,67.7394,68.0775,28789413
2017-05-12,68.2266,68.2266,67.6598,67.9979,18714123
2017-05-15,67.7593,68.0974,67.1925,68.0477,31530301
2017-05-16,68.23,69.44,68.16,69.41,34956038
2017-05-17,68.89,69.1,67.43,67.48,30548781
2017-05-18,67.4,68.13,67.14,67.71,25201274
2017-05-19,67.5,68.095,67.43,67.69,26961119
2017-05-22,67.89,68.5,67.5,68.45,16237550
2017-05-23,68.72,68.75,68.38,68.68,15425824
2017-05-24,68.87,68.88,68.45,68.77,14666865
2017-05-25,68.97,69.88,68.91,69.62,21854095
2017-05-26,69.8,70.22,69.52,69.96,19827923
2017-05-30,69.79,70.41,69.77,70.41,17072838
2017-05-31,70.53,70.74,69.81,69.84,30436364
2017-06-01,70.24,70.61,69.451,70.1,21603601
2017-06-02,70.44,71.86,70.24,71.76,34770261
2017-06-05,71.97,72.89,71.81,72.28,33316760
2017-06-06,72.3,72.62,72.27,72.52,31511065
2017-06-07,72.635,72.77,71.95,72.39,22301765
2017-06-08,72.51,72.52,71.5,71.95,24588270
2017-06-09,72.035,72.08,68.59,70.32,49187396
2017-06-12,69.25,69.94,68.13,69.78,47761743
2017-06-13,70.02,70.82,69.96,70.65,25258614
2017-06-14,70.91,71.1,69.43,70.27,25510685
2017-06-15,69.27,70.21,68.8,69.9,26068709
2017-06-16,69.73,70.0252,69.22,70,48345085
2017-06-19,70.5,70.945,70.35,70.87,23798268
2017-06-20,70.82,70.87,69.87,69.91,21512231
2017-06-21,70.21,70.62,69.94,70.27,19891051
2017-06-22,70.54,70.59,69.71,70.26,22965738
2017-06-23,70.09,71.25,69.92,71.21,27617291
2017-06-26,71.4,71.71,70.445,70.53,19308122
2017-06-27,70.11,70.18,69.18,69.21,24862560
2017-06-28,69.21,69.841,68.79,69.8,25226070
2017-06-29,69.38,69.49,68.09,68.49,28231562
2017-06-30,68.78,69.38,68.74,68.93,24161068
2017-07-03,69.33,69.6,68.02,68.17,16164331
2017-07-05,68.255,69.44,68.22,69.08,20174523
2017-07-06,68.27,68.78,68.12,68.57,20776555
2017-07-07,68.7,69.84,68.7,69.46,16878317
2017-07-10,69.46,70.25,69.2,69.98,14903400
2017-07-11,70,70.68,69.75,69.99,16880205
2017-07-12,70.69,71.28,70.55,71.15,17382861
2017-07-13,71.5,72.0399,71.31,71.77,20149208
2017-07-14,72.24,73.27,71.96,72.78,25868086